barcode,name,author,publisher,genre,quantity,price,reorder_threshold
9786246596439,රෝස පෙති,කේලි ආරාධ්‍යා,නොහඳුනන්නි,Novel,2,0,1
9786245572892,පොසිටිව්,කේෂාන් හරේශු,ග්‍රන්ථ ප්‍රකාශන,Novel,2,0,1
9786246223199,Vintage Eyes,ගංගා ෂයිනි ගමගේ,සයුර Publication,Novel,0,0,1
9786246223236,අසම සම,ගංගා ෂයිනි ගමගේ,සයුර Publication,Novel,1,0,1
9789559776062,ආකාස මෝස්තර,ගංගා ෂයිනි ගමගේ,Moonlight Publication,Novel,2,0,1
9786246223151,කන්දක් කතාකරයි,ගංගා ෂයිනි ගමගේ,සයුර Publication,Novel,2,0,1
9789559776055,තරු ඇහැරි ගංගාදරේ,ගංගා ෂයිනි ගමගේ,Moonlight Publication,Novel,0,0,1
9789554788671,තාත්තා,ගංගා ෂයිනි ගමගේ,සයුර Publication,Novel,3,0,1
9789559776024,නිබ්බුත ගීත,ගංගා ෂයිනි ගමගේ,Moonlight Publication,Novel,0,0,1
9789559776048,නිම් නැති නිම්නය,ගංගා ෂයිනි ගමගේ,Moonlight Publication,Novel,0,0,1
9786246223113,ප්‍රේම ගාථා,ගංගා ෂයිනි ගමගේ,සයුර Publication,Novel,0,0,1
9789559776086,මල් බිඟුන්,ගංගා ෂයිනි ගමගේ,Moonlight Publication,Novel,3,0,1
9786246223281,මල්වර මල්සර,ගංගා ෂයිනි ගමගේ,සයුර Publication,Novel,3,0,1
9786246223229,මීදුම් දුමාරේ,ගංගා ෂයිනි ගමගේ,සයුර Publication,Novel,0,0,1
9786246223274,මුතුබෙලි හදවත,ගංගා ෂයිනි ගමගේ,සයුර Publication,Novel,3,0,1
9789559776093,ශරදාකාසේ,ගංගා ෂයිනි ගමගේ,Moonlight Publication,Novel,2,0,1
9789559776079,සතුටු මන්තර,ගංගා ෂයිනි ගමගේ,Moonlight Publication,Novel,2,0,1
9789559776031,සීතල මාරුත,ගංගා ෂයිනි ගමගේ,Moonlight Publication,Novel,0,0,1
9786246223267,සුසුවඳ සූත්‍ර,ගංගා ෂයිනි ගමගේ,සයුර Publication,Novel,3,0,1
9786246223144,හේමන්ත සන්ධ්‍යා,ගංගා ෂයිනි ගමගේ,සයුර Publication,Novel,2,0,1
9789550929610,එදා සෙනෙහෙන් නොබැදුණානම්,ගයනා එස් ලක්මාලි,ගයා ක්‍රියේශන්,Novel,1,0,1
9789550929665,මාරාවේශ,ගයනා එස් ලක්මාලි,ගයා ක්‍රියේශන්,Novel,0,0,1
9786249304505,අග්නි දෑසක්,ගාවේද් රඛිත රාජපක්ෂ,කර්තෘ ප්‍රකාශනයකි,Novel,1,0,1
9786245677085,අනන්තරා,ගිම්හානි වාසනා,ගීමා ප්‍රකාශන,Novel,1,0,1
9786245677092,අන්ධකාරයේ ඉන්ද්‍රජාලිකයා,ගිම්හානි වාසනා,ගීමා ප්‍රකාශන,Novel,1,0,1
9786245638710,මිසර අප්සරා,ගිම්හානි වාසනා,සූරිය ප්‍රකාශකයෝ,Novel,1,0,1
9786249485402,ගගනතලය,ගීතාංජලී හෙට්ටිආරච්චි,කර්තෘ ප්‍රකාශනයකි,Novel,1,0,1
9786249485419,ගගනයාත්‍රා,ගීතාංජලී හෙට්ටිආරච්චි,කර්තෘ ප්‍රකාශනයකි,Novel,1,0,1
9786245671816,පුංචි කුමාරිහාමි,චතුමිණි දිසානායක,අහස් Publication,Novel,1,0,1
9786249468702,forget me not මල් කිණිත්තක පුරාවෘතය,චතුරි දමයන්ති,කර්තෘ ප්‍රකාශනයකි,Novel,3,0,1
9786245546732,ඇහැල මලට දම් පාටක්,චතුරි දමයන්ති,විදර්ෂන ප්‍රකාශන,Novel,1,0,1
9786245579761,දෘෂ්ටිමානයට ඔබ්බෙන්,චන්දන ගුණසේකර,මියුසස් ප්‍රකාශන,Translation/Adoption,1,0,1
9786245572618,පප්ඵටක,චන්දික අබේවික්‍රම,ග්‍රන්ථ ප්‍රකාශන,Novel,1,0,1
9786245572359,යක්ඛරාජ,චන්දික අබේවික්‍රම,ග්‍රන්ථ ප්‍රකාශන,Novel,1,0,1
9786245572953,සිකුරාජධි,චන්දික අබේවික්‍රම,ග්‍රන්ථ ප්‍රකාශන,Novel,1,0,1
9786242041117,කාලිංග ලංකේෂ්වර හෙවත් කීර්ති ශ්‍රී නිශ්ශංකමල්ල,චන්ද්‍රසිරි පල්ලියගුරු,සුරස පොත්,Novel,1,0,1
9786249356405,නූතන බිම්බාවෝ,චමරි පී සේනාරත්න,කර්තෘ ප්‍රකාශනයකි,Novel,4,0,1
9786245579037,මරණයේ රංගනය,"චමිල මුණසිංහ, සංඛ මුණසිංහ",මියුසස් ප්‍රකාශන,Novel,1,0,1
9786245673209,කවුරුන්ද මා ඔබේ,චමී තියඹරාහේනේ ගෙදර,සිතුවිලි Publication,Novel,1,0,1
9786245649112,කියන්නෙපා අහන් ඉන්න,චමී තියඹරාහේනේ ගෙදර,කර්තෘ ප්‍රකාශනයකි,Novel,1,0,1
9786245649068,කුරුළු කිරුළු,චමී තියඹරාහේනේ ගෙදර,කර්තෘ ප්‍රකාශනයකි,Novel,3,0,1
9786245671502,අමතක මතක,චලනි වීරසිංහ,අහස් Publication,Novel,0,0,1
9786245671717,අවර්ණ,චලනි වීරසිංහ,අහස් Publication,Novel,1,0,1
9786246266486,රිදුම් අතැර,චලනි වීරසිංහ,Storyflix,Novel,10,0,1
9786246417017,කටු පඳුර සිපගතිමි,චිත්‍රාංගනී වි‍ජේවීර,රස කථා ප්‍රකාශන,Other,1,0,1
9786246417055,Faculty of Sex - Love,චින්තන ධර්මදාස,රස කථා ප්‍රකාශන,Novel,1,0,1
9786246417031,Guilt - Faculty of Sex,චින්තන ධර්මදාස,රස කථා ප්‍රකාශන,Novel,1,0,1
9786246417024,Sex - Faculty of Sex,චින්තන ධර්මදාස,රස කථා ප්‍රකාශන,Novel,1,0,1
9786245558964,තිත් යට කොමා,චින්තනි අමරසිංහ,නොහඳුනන්නි,Novel,2,0,1
9786245558490,නිල් මල් පිපුණු පපුවක්,චින්තනි අමරසිංහ,නොහඳුනන්නි,Novel,1,0,1
9786246585082,මිමෝසා ඇවනිව්,චින්තනි අමරසිංහ,ආශිර්වාද ප්‍රකාශකයෝ,Novel,1,0,1
9786245558544,රතු පාට පොරොන්දු,චින්තනි අමරසිංහ,නොහඳුනන්නි,Novel,2,0,1
9786245673179,නොපිරූ පාරමිතාව පුරා,චිරංජි රණතුංග,සිතුවිලි Publication,Novel,2,0,1
9786245673308,සත් මහලින් බැස එන්නම්,චිරංජි රණතුංග,සිතුවිලි Publication,Novel,1,0,1
9786242041162,ප්‍රේම සුත්‍ර,චුලාභය ශාන්ත කුමාර හේරත්,සුරස පොත්,Novel,1,0,1
9786245671960,once again,චේතනා ද සිල්වා,අහස් Publication,Novel,4,0,1
9786245671519,අග්නි,චේතනා ද සිල්වා,අහස් Publication,Novel,2,0,1
9786245671045,අනුරාවි,චේතනා ද සිල්වා,අහස් Publication,Novel,1,0,1
9786245671076,අහස්,චේතනා ද සිල්වා,අහස් Publication,Novel,1,0,1
9786245671083,අහස් මේඝය,චේතනා ද සිල්වා,අහස් Publication,Novel,1,0,1
9786245671465,පිණි යහන්,චේතනා ද සිල්වා,අහස් Publication,Novel,1,0,1
9786245671069,යාරා,චේතනා ද සිල්වා,අහස් Publication,Novel,1,0,1
9786245671786,රෙඩ් වයින්,චේතනා ද සිල්වා,අහස් Publication,Novel,2,0,1
9786245671328,වස්සානේ ගීතය,චේතනා ද සිල්වා,අහස් Publication,Novel,1,0,1
9786245671335,ස්වර වරුසා,චේතනා ද සිල්වා,අහස් Publication,Novel,2,0,1
9786245671182,සීතල පෙම,චේතනා ද සිල්වා,අහස් Publication,Novel,2,0,1
9786245671427,සුලග,චේතනා ද සිල්වා,අහස් Publication,Novel,1,0,1
9786245671069,සුසුම්,චේතනා ද සිල්වා,අහස් Publication,Novel,0,0,1
9786245671649,සේයාවී,චේතනා ද සිල්වා,අහස් Publication,Novel,1,0,1
9786246679026,සද ඇබින්දක් ආදරේ,චේතනා පරනවිතාන,Storyflix,Novel,44,0,1
9789553471024,ඉත්තිපුරයේ රාවණ,ජයරත්න ඉහලකොඩිප්පිලි,Sandriesoft Publishers,Novel,1,0,1
9786246749156,නිකිණි සඳ අවන්හල,ජිනිඳු පද්ම ශ්‍රී බණ්ඩාර,ග්‍රන්ථ ප්‍රකාශන,Novel,3,0,1
9786246039073,Nude,ජිවන පහන් තිළිණ,බිසෝ ප්‍රකාශන,Novel,2,0,1
9786246266653,රටඹෑකන්ද,ජිවන පහන් තිළිණ,Storyflix,Novel,15,0,1
9786246327095,ස්වෛරී,ටිෂාන් පණිදු විදානේ,කර්තෘ ප්‍රකාශනයකි,Novel,1,0,1
9786245584444,නීල දෑසේ වෙලී,ඩයනා වීදාගම,සදමාධවී ප්‍රකාශකයෝ,Novel,0,0,1
9786246749057,මව්වත් හදවත්,ඩිල්ශානි චතුරිකා දාබරේ,ග්‍රන්ථ ප්‍රකාශන,Novel,0,0,1
9786245671946,මිෂන් සාරා,තක්ෂිලා පැතුම්,අහස් Publication,Novel,1,0,1
9789556759938,ලෙමන් ඇන්ඩ් ෆැශන්,තක්ෂිලා පැතුම්,අහස් Publication,Novel,0,0,1
9786246223243,තාත්තගේ දුව,තනුජා ලුම්බිණි තඹවිට,සයුර Publication,Novel,3,0,1
9786246223250,බෝඩිං කතා,තනුජා ලුම්බිණි තඹවිට,සයුර Publication,Novel,3,0,1
9786246679224,අවාරයේ පිපිණු මල්,තනුෂිකා විතානගේ,Storyflix,Novel,42,0,1
9786246266042,කටු තුඩු මත,තනුෂිකා විතානගේ,Storyflix,Novel,23,0,1
9786246266004,ගිම්හානය අග,තනුෂිකා විතානගේ,Storyflix,Novel,43,0,1
9786245572281,දහසක් තරු මැද,තනුෂිකා විතානගේ,ග්‍රන්ථ ප්‍රකාශන,Novel,4,0,1
9786246266714,පිණි වැස්සක්,තනුෂිකා විතානගේ,Storyflix,Novel,44,0,1
9784145768217,වසත් සඳ,තනුෂිකා විතානගේ,තාරා ප්‍රකාශකයෝ,Novel,0,0,1
9786246266851,හන්තාන සුසුම්,තනුෂිකා විතානගේ,Storyflix,Novel,15,0,1
9786245768387,ආකාස ආරෝව,තරංගා දිසානායක,0,Novel,1,0,1
,කඳුළු කුණාටුව,තරංගා දිසානායක,තාරා ප්‍රකාශකයෝ,Novel,1,0,1
9789557829753,දේවස්මිකා,තරංගා දිසානායක,තාරා ප්‍රකාශකයෝ,Novel,1,0,1
9786249251601,චෙම්මනි,තරිඳු ජයවර්ධන,ග්‍රන්ථ ප්‍රකාශන,Other,2,0,1
9786249251618,දේශබන්දු,තරිඳු ජයවර්ධන,කර්තෘ ප්‍රකාශනයකි,Other,3,0,1
9786245572762,ඇල්බට්වරුද මනුෂ්‍යයෝය,තරිඳු ශ්‍රී ලොකුගමගේ,ග්‍රන්ථ ප්‍රකාශන,Novel,2,0,1
9786245572939,"චමින්දයට හෙණ ගහලා නෙමේ, චමින්දයා තමයි හෙණේ",තරිඳු ශ්‍රී ලොකුගමගේ,ග්‍රන්ථ ප්‍රකාශන,Short Stories,2,0,1
9789553127839,නීල නිම්න,තාරකා වාසලමුදලිආරච්චි,සරසවි ප්‍රකාශකයෝ,Novel,1,0,1
9786249460928,ගුල්,තිලංකා සේනානායක,කර්තෘ ප්‍රකාශනයකි,Novel,1,0,1
9786249460911,දියමන්ති,තිලංකා සේනානායක,කර්තෘ ප්‍රකාශනයකි,Novel,1,0,1
9786249460904,මේඝධාරා,තිලංකා සේනානායක,කර්තෘ ප්‍රකාශනයකි,Novel,1,0,1
9786245558995,ඉසෝදර පුවත,තිසරණී ඩී නිර්මාණි,නොහඳුනන්නි,Novel,1,0,1
9786246596248,චායි,තිසරණී ඩී නිර්මාණි,නොහඳුනන්නි,Novel,0,0,1
9786245558094,දම් කමිස වැසියා,තිසරණී ඩී නිර්මාණි,නොහඳුනන්නි,Novel,1,0,1
9786245558568,ද්වාරි ස්වර,තිසරණී ඩී නිර්මාණි,නොහඳුනන්නි,Novel,2,0,1
9786245558636,නිර්මාණා,තිසරණී ඩී නිර්මාණි,නොහඳුනන්නි,Novel,0,0,1
9786245558735,පතොක් මල් පෙති,තිසරණී ඩී නිර්මාණි,නොහඳුනන්නි,Novel,1,0,1
9786245558292,බෙලාගෙ ඩයරිය,තිසරණී ඩී නිර්මාණි,නොහඳුනන්නි,Novel,0,0,1
9786245558919,මල් උයන්,තිසරණී ඩී නිර්මාණි,නොහඳුනන්නි,Novel,1,0,1
9786245558902,මල් දරන්නට තරම්,තිසරණී ඩී නිර්මාණි,නොහඳුනන්නි,Novel,1,0,1
9786245558889,මා විසින් මා වෙත,තිසරණී ඩී නිර්මාණි,නොහඳුනන්නි,Novel,0,0,1
9786245558476,වැහි බිංදු,තිසරණී ඩී නිර්මාණි,නොහඳුනන්නි,Novel,1,0,1
9786245558520,ශේෂ කදු,තිසරණී ඩී නිර්මාණි,නොහඳුනන්නි,Novel,0,0,1
9786245558315,සඳ,තිසරණී ඩී නිර්මාණි,නොහඳුනන්නි,Novel,1,0,1
9786246596224,හිමිදිරි සන්ධ්‍යා,තිසරණී ඩී නිර්මාණි,නොහඳුනන්නි,Novel,0,0,1
9786246417147,හදිස්සියෙම හෝ හෙමි හෙමින්,තුෂාරිකා ඇන්තනි,රස කථා ප්‍රකාශන,Other,1,0,1
9786245941346,විසබසර,දර්ශනා ශම්මා විජේතිලක,සුසර ප්‍රකාශකයෝ,Novel,1,0,1
9786245784059,උන්මාදනී,දිනුශා වීරරත්න,දෙව්මිණි Publication,Novel,1,0,1
9786245784011,ඩියර් අහානා,දිනුශා වීරරත්න,දෙව්මිණි Publication,Novel,2,0,1
9786245784226,මන්දාරා,දිනුශා වීරරත්න,දෙව්මිණි Publication,Novel,1,0,1
9786245784295,ලැබුනෝතින් වරම්,දිනුශා වීරරත්න,දෙව්මිණි Publication,Novel,1,0,1
9786245784240,වාස්‍යා,දිනුශා වීරරත්න,දෙව්මිණි Publication,Novel,0,0,1
9786245784288,හේ මින්නලේ,දිනුශා වීරරත්න,දෙව්මිණි Publication,Novel,0,0,1
9786246266981,අනේ මන්දා,දිමුත් කුලරත්න,Storyflix,Novel,99,0,1
9786249807051,අකාල කාල,දිලිනි ගයනි,කර්තෘ ප්‍රකාශනයකි,Novel,2,0,1
9786246266066,අග්‍රමංසලා,දිලිනි ගයනි,Storyflix,Novel,19,0,1
9786245671366,අතු ඉති මතින්,දිලිනි ගයනි,අහස් Publication,Novel,1,0,1
9786245671731,අළු රෝස,දිලිනි ගයනි,අහස් Publication,Novel,2,0,1
9786245671489,එක දවසක්,දිලිනි ගයනි,අහස් Publication,Novel,2,0,1
9786249807037,දියානා,දිලිනි ගයනි,කර්තෘ ප්‍රකාශනයකි,Novel,1,0,1
9786249807013,නුඹ ඇවිදින් හෙමින් සැරේ,දිලිනි ගයනි,කර්තෘ ප්‍රකාශනයකි,Novel,1,0,1
9786249807068,නොලියවුණූ කතාවක්,දිලිනි ගයනි,කර්තෘ ප්‍රකාශනයකි,Novel,1,0,1
9786245558438,ප්‍රේමය නම්,දිලිනි ගයනි,නොහඳුනන්නි,Novel,1,0,1
9786245671212,පාට සරුංගල්,දිලිනි ගයනි,අහස් Publication,Novel,2,0,1
9786249807020,පිණි කදුලක්,දිලිනි ගයනි,කර්තෘ ප්‍රකාශනයකි,Novel,1,0,1
9786246266752,බලා ඉන්නට අවසරයි,දිලිනි ගයනි,Storyflix,Novel,37,0,1
9786246748005,මගේ සඳ ඔබ,දිලිනි ගයනි,කර්තෘ ප්‍රකාශනයකි,Novel,0,0,1
9786246748012,මතක මංපෙත,දිලිනි ගයනි,කර්තෘ ප්‍රකාශනයකි,Novel,1,0,1
9786246679125,මල් මුදු සරින්,දිලිනි ගයනි,Storyflix,Novel,47,0,1
9786249807044,මේඝ වර්ශා,දිලිනි ගයනි,කර්තෘ ප්‍රකාශනයකි,Novel,2,0,1
9786249807006,හිතුමතේ පෑයූ සඳ,දිලිනි ගයනි,කර්තෘ ප්‍රකාශනයකි,Novel,1,0,1
9786245671878,කඳුලක බර,දිලිනි වීරකෝන්,අහස් Publication,Novel,2,0,1
9786245671472,බිනර මල,දිලිනි වීරකෝන්,අහස් Publication,Novel,0,0,1
9786245671588,සඳ වත,දිලිනි වීරකෝන්,අහස් Publication,Novel,1,0,1
9789553129376,සත්සඳ නොහොත් මාලි අල්මේදාගේ හත්දවස,දිලීප අබේසේකර,සරසවි ප්‍රකාශකයෝ,Translation/Adoption,3,0,1
9786245673278,දුම්බර වලව්ව,දිලුක්ශි හදපාන්ගොඩ,සිතුවිලි Publication,Novel,2,0,1
9789557339139,ශිඛර,දිලූ සඳමාලි රාසාංගිකා මාපා,සිතැගි,Novel,1,0,1
9789557339191,සීතල වැහි කඳුලක්,දිලූ සඳමාලි රාසාංගිකා මාපා,සිතැගි,Novel,1,0,1
9786245115006,පමා වූ හසරැල්,දිල්රුක්ෂි ගමගේ,සිතුවිලි Publication,Novel,2,0,1
9786245673223,මල් නුවර හැන්දෑව,දිල්රුක්ෂි ගමගේ,සිතුවිලි Publication,Novel,1,0,1
9786245673292,සඳක් තනියම,දිල්රුක්ෂි ගමගේ,සිතුවිලි Publication,Novel,1,0,1
9786245673186,සුසුම් සැනසුම් ඔබ තමයි,දිල්රුක්ෂි ගමගේ,සිතුවිලි Publication,Novel,2,0,1
9786245673445,සොඳුරු හිතුවක්කාරයා,දිල්රුක්ෂි ගමගේ,සිතුවිලි Publication,Novel,1,0,1
9789553129345,සේලවී,දිල්ෂි තත්සරණි,සරසවි ප්‍රකාශකයෝ,Novel,0,0,1
9786249491755,සයුරින්දි,දිල්හානි වික්‍රමරත්න,නෙත්රෝ,Novel,1,0,1
9786249404304,නමක් නැති පොතක්,දිශාන්ති වෙදගේ,කර්තෘ ප්‍රකාශනයකි,Short Stories,5,0,1
9786246679064,මේක අමුතුම ප්‍රේමයක්,දිස්නා පී සූරියහෙට්ටි,Storyflix,Novel,50,0,1
9786245584390,ඒ ගහට එතුණේ සමන් වැලක්,දුරේන්ද්‍රා ඉන්දිකා පීරිස්,සදමාධවී ප්‍රකාශකයෝ,Short Stories,1,0,1
9786245584420,දම්වැල් ප්‍රේමයේ මනුස්ස භාගය,දුරේන්ද්‍රා ඉන්දිකා පීරිස්,සදමාධවී ප්‍රකාශකයෝ,Short Stories,1,0,1
9786245584284,පුරාවතක්,දුල් යශෝ,සදමාධවී ප්‍රකාශකයෝ,Novel,2,0,1
9786245671564,Jersey No 71,දෙව්දූ ශෂිනි,අහස් Publication,Novel,2,0,1
9786245671458,ආදර ගිණි දැල්,දෙව්දූ ශෂිනි,අහස් Publication,Novel,1,0,1
9786245671748,බෙරලි,දෙව්දූ ශෂිනි,අහස් Publication,Novel,1,0,1
9786245671496,මොනරී,දෙව්දූ ශෂිනි,අහස් Publication,Novel,2,0,1
9786249720756,ස්නේහ බැමි,දෙව්දූ ශෂිනි,කර්තෘ ප්‍රකාශනයකි,Novel,2,0,1
9786245999248,පිනි මල් වැස්ස,දෙව්නිකා දුර්ගා,නිසා bookland,Novel,1,0,1
9786245671762,අයන්,දේව් ශ්‍රී,අහස් Publication,Novel,1,0,1
9786245671861,අසංතෘත,දේව් ශ්‍රී,අහස් Publication,Novel,1,0,1
9786245558537,දිනිසුරුය නුඹ තරුපතිය මම,ධනංජනී ප්‍රියදර්ශන,නොහඳුනන්නි,Novel,2,0,1
9786245558988,නෙතු පිය මත,ධනංජනී ප්‍රියදර්ශන,නොහඳුනන්නි,Novel,2,0,1
9786245558834,මම යශෝදරා,ධනංජනී ප්‍රියදර්ශන,නොහඳුනන්නි,Novel,2,0,1
9786246596316,මේකුළු,ධනංජනී ප්‍රියදර්ශන,නොහඳුනන්නි,Novel,2,0,1
9786249305403,පික්පොකට්,නදී ගුණතිලක,කර්තෘ ප්‍රකාශනයකි,Novel,11,0,1
9789550929696,ඔක්තෝම්බර්,නදීරා පෙරේරා,ගයා ක්‍රියේශන්,Novel,2,0,1
9786246266202,පැහැබර දවසක්,නයනකේෂි විජේකෝන්,Storyflix,Novel,53,0,1
9786246585181,ලියතඹර,නර්මදා රංගොඩගේ,ආශිර්වාද ප්‍රකාශකයෝ,Novel,1,0,1
9786246296797,සුරංගනා දේශයෙන් යාලුවෝ,නවාංජනා සිතුමිණි,කඩුල්ල ප්‍රකාශන,Other,2,0,1
9786245558810,අළු පාට හැන්දෑව,නිකිණි නවීනා,නොහඳුනන්නි,Novel,1,0,1
9786246596163,මන බැන්දු,නිකිණි නවීනා,නොහඳුනන්නි,Novel,1,0,1
9786245558599,මාරුතයේ ගීතය,නිකිණි නවීනා,නොහඳුනන්නි,Novel,1,0,1
9786246596330,යාශා,නිකිණි නවීනා,නොහඳුනන්නි,Novel,1,0,1
9786245558971,හේමන්තයේ මායාවිය,නිකිණි නවීනා,නොහඳුනන්නි,Novel,2,0,1
9786246808013,නුවර අහස යටදී,නිපු මධුෂි,අහස් Publication,Novel,2,0,1
9786245671670,මුහුදු සිංහයා 1,නිපු මධුෂි,අහස් Publication,Novel,1,0,1
9786245671694,මුහුදු සිංහයා 2,නිපු මධුෂි,අහස් Publication,Novel,1,0,1
9786245797035,ලාරා,නිපු මධුෂි,බටහිර අහස,Novel,3,0,1
9786249939868,හිමි අහිමි ඍතුවක්,නිපූ ඩයස්,කර්තෘ ප්‍රකාශනයකි,Novel,1,0,1
9786246103125,අඟුරු මල්,නිමේෂා ගීතාංජලී,වර්ණ ග්‍රැෆික් සහ ප්‍රකාශන,Novel,1,0,1
9786245572717,මා නිදන්නට පෙර,නිම්මා මුදිතා හේරත්,ග්‍රන්ථ ප්‍රකාශන,Translation/Adoption,3,0,1
9786245579570,රෙඩ් වයිට් ඇන්ඩ් රෝයල් බ්ලූ,නිම්මා මුදිතා හේරත්,මියුසස් ප්‍රකාශන,Translation/Adoption,1,0,1
9786245579839,ලිට්ල් ඩාලින්ස්,නිලන්ති එදිරිවීර,මියුසස් ප්‍රකාශන,Translation/Adoption,2,0,1
9789553131423,ගිම්හාන තුහින,නිලන්ති වර්ණසූරිය,සරසවි ප්‍රකාශකයෝ,Novel,6,0,1
9786246679101,ජීවිතයට සඳ කිරණක්,නිලන්ති වර්ණසූරිය,Storyflix,Novel,42,0,1
9789553131430,නිමක් නැති ප්‍රේමයක්,නිලන්ති වර්ණසූරිය,සරසවි ප්‍රකාශකයෝ,Novel,1,0,1
9786246266509,යලිත් හිනැහෙමි,නිලන්ති වර්ණසූරිය,Storyflix,Novel,10,0,1
9786246266721,ලබැඳි සබඳ ඔබ,නිලන්ති වර්ණසූරිය,Storyflix,Novel,73,0,1
9786246268039,අහම්බයකින් මිස අපි - හමු නොවෙමු කිසිදා යලි,නිලුකා බ්‍රැන්ඩන්,Tout Publishing,Novel,2,0,1
9786246268060,චිත්‍රාල්,නිලුකා බ්‍රැන්ඩන්,Tout Publishing,Novel,0,0,1
9786246268053,රෝජා,නිලුකා බ්‍රැන්ඩන්,Tout Publishing,Novel,1,0,1
9786246268008,හදවත් වරක්,නිලුකා බ්‍රැන්ඩන්,Tout Publishing,Novel,0,0,1
