barcode,name,author,publisher,genre,quantity,price,reorder_threshold
9786246268077,හසරැල් ගංගා,නිලුකා බ්‍රැන්ඩන්,Tout Publishing,Novel,0,0,1
9786245579617,අසුර ධ්‍යානවේදයේ මහා නිමැවුම්කරු,නිලේකා ධනංජනී ගුණවර්ධන,මියුසස් ප්‍රකාශන,Translation/Adoption,1,0,1
9786245579907,අසුරධ්‍යානවේදයේ මහා නිමැවුම්කරු 2,නිලේකා ධනංජනී ගුණවර්ධන,මියුසස් ප්‍රකාශන,Translation/Adoption,2,0,1
9786245558131,මතක සෙවනැළි,නිලේන්ද්‍රා පණ්ඩිතරත්න,නොහඳුනන්නි,Novel,0,0,1
9786245808168,අභී,නිශි බොතේජු,නිශි Publication,Novel,3,0,1
9786245808106,ඩියර් හබී,නිශි බොතේජු,නිශි Publication,Novel,1,0,1
9786245808120,රතු ලෙන් වලව්ව,නිශි බොතේජු,නිශි Publication,Novel,5,0,1
9786245808083,සින්දූර් නුබ නමින්,නිශි බොතේජු,නිශි Publication,Novel,1,0,1
9786245572779,මහා රෑ,නිහාල් පීරිස්,ග්‍රන්ථ ප්‍රකාශන,Novel,1,0,1
9786246039165,ක්ලියෝපැට්‍රා - එයා තමයි රැජිණ,නුවන් ඉශාර මහගමගේ,බිසෝ ප්‍රකාශන,Novel,2,0,1
9786245579044,මරකත පිළිලය,නෙතිදු වරාපිටිය,මියුසස් ප්‍රකාශන,Novel,1,0,1
9786245579600,මරකත ඵලකය,නෙතිදු වරාපිටිය,මියුසස් ප්‍රකාශන,Novel,2,0,1
9786246596286,කන්‍යා ප්‍රාණ,නේත්‍රා එස් ධර්මරත්න,නොහඳුනන්නි,Novel,0,0,1
9789553727602,සෑන්ඩ්ස්ටෝම්,නෞමි කත්‍යානා ධර්මරත්න,මියුසස් ප්‍රකාශන,Translation/Adoption,1,0,1
9786246679170,Leave no trace,පවිත්‍රා අභයවර්ධන,Storyflix,Short Stories,40,0,1
9786246596361,ගිලිහුණු පෙති,පාරමී හේනාධීර(පාරා),නොහඳුනන්නි,Novel,2,0,1
9786246596187,වස්සාන කුසුම,පාරමී හේනාධීර(පාරා),නොහඳුනන්නි,Novel,1,0,1
9786246596309,පළිඟු පබළු,පාලි මුණසිංහ,නොහඳුනන්නි,Novel,2,0,1
9786245558803,මන්දාරම් හීනේ,පාලි මුණසිංහ,නොහඳුනන්නි,Novel,2,0,1
9786246596019,හංස ගීතය,පාලි මුණසිංහ,නොහඳුනන්නි,Novel,3,0,1
9786249328105,නපුරු නිළමේ,පියුමි ප්‍රබෝදා සේනාදීර,කර්තෘ ප්‍රකාශනයකි,Novel,1,0,1
9786245671984,අළු වලාකුළු,පුබුදු උදටියාවල,අහස් Publication,Short Stories,1,0,1
9786249340909,ගිය නොගිය මාවත්,පුබුදු උදටියාවල,කර්තෘ ප්‍රකාශනයකි,Other,1,0,1
9786249317406,සදහටම ඔබගේමයි,පුර්නිමා තිලකරත්න,සදමාධවී ප්‍රකාශකයෝ,Novel,1,0,1
9786245572700,සොඳුරුතම ප්යොන්යන් රාත්‍රිය,පුෂ්ප රංජන් විජේසිංහ,ග්‍රන්ථ ප්‍රකාශන,Other,2,0,1
9786245663705,සංසාර ආවර්ජනා,පුෂ්පිකා විජේරත්න,bookrack publication,Novel,1,0,1
9786246596347,මිය යා යුතුද සිහිනය,පූජනී සාරධා,නොහඳුනන්නි,Novel,2,0,1
9786245671601,loveමය වැහි බිංදු,ප්‍රදීප් ප්‍රේමලාල්,අහස් Publication,Other,1,0,1
9786245579051,රාවණ් ලියෝ,ප්‍රදීප් රත්නායක,මියුසස් ප්‍රකාශන,Novel,1,0,1
9786245558773,අනුනාද,ප්‍රබෝධනී එදිරිසිංහ,නොහඳුනන්නි,Novel,2,0,1
9786246808020,ආයෙත් වරක්,ප්‍රබෝධනී එදිරිසිංහ,අහස් Publication,Novel,2,0,1
9786245671663,දෙවෙනි පරිච්ජේදය,ප්‍රබෝධනී එදිරිසිංහ,අහස් Publication,Novel,2,0,1
9786245671779,‍රළු කාර්තුවක්,ප්‍රබෝධනී එදිරිසිංහ,අහස් Publication,Novel,2,0,1
9786245671724,ආයුබෝවන්,ප්‍රභාත් විතානගේ,අහස් Publication,Short Stories,1,0,1
9789553128263,බිඳුණු කැණි මඩල,ප්‍රියංකා අමරතුංග,සරසවි ප්‍රකාශකයෝ,Novel,1,0,1
9786246417079,ඇත්තටම ඒ මිදි ඇඹුල්,ප්‍රියාල් වීරසිංහ,රස කථා ප්‍රකාශන,Other,1,0,1
9786245572533,සඳුගෙ දියණිය,ප්‍රීති ශ්‍රී කාන්ත,ග්‍රන්ථ ප්‍රකාශන,Novel,2,0,1
9786246266875,Aussie අයිශා,බුද්ධි ජයවීර,Storyflix,Novel,12,0,1
9786246679149,සර්කස්,බුද්ධි ජයවීර,Storyflix,Novel,17,0,1
9786246266356,ආල නුරා,බුද්ධිකා අබේසුන්දර,Storyflix,Novel,69,0,1
9786246266561,එකයි භාග දෙකයි,බුද්ධිකා අබේසුන්දර,Storyflix,Novel,41,0,1
9786246266745,කුරවි සර,බුද්ධිකා අබේසුන්දර,Storyflix,Novel,2,0,1
9786246266998,ඩුබායි හන්දිය,බුද්ධිකා අබේසුන්දර,Storyflix,Novel,91,0,1
9786246679163,දෙදෙනෙක් දෙතැනක් කතා දෙකක්,බුද්ධිකා අබේසුන්දර,Storyflix,Short Stories,0,0,1
9786246266684,පති පූජිතා,බුද්ධිකා අබේසුන්දර,Storyflix,Novel,25,0,1
9786245579518,ඒක අමුතු කතාවක්,භාග්‍ය පණ්ඩිතරත්න,මියුසස් ප්‍රකාශන,Novel,2,0,1
9786246570330,භවචක්‍ර,භාග්‍යා මධුභාණි සේනාධීර,මියුසස් ප්‍රකාශන,Novel,2,0,1
9786245579211,අත්ලාන්තික් දඩයම,මංජුල දිසානායක,මියුසස් ප්‍රකාශන,Novel,1,0,1
9789553727176,ඇමසෝනියා,මංජුල දිසානායක,මියුසස් ප්‍රකාශන,Novel,1,0,1
9789553727596,එක්ස්කැවේෂන්,මංජුල දිසානායක,මියුසස් ප්‍රකාශන,Translation/Adoption,1,0,1
9789553727220,12.12.12,මංජුල සේනාරත්න,මියුසස් ප්‍රකාශන,Novel,2,0,1
9786245579242,D,මංජුල සේනාරත්න,මියුසස් ප්‍රකාශන,Novel,2,0,1
9786245579426,ජීවිතයෙන් මාස හයක්,මංජුල සේනාරත්න,මියුසස් ප්‍රකාශන,Novel,1,0,1
9786246570132,ඩිස්පරයු,මංජුල සේනාරත්න,මියුසස් ප්‍රකාශන,Novel,3,0,1
9789553727299,ප්‍රියා සමග ඉරිදාවක්,මංජුල සේනාරත්න,මියුසස් ප්‍රකාශන,Short Stories,1,0,1
9789553727640,බියුරෝ,මංජුල සේනාරත්න,මියුසස් ප්‍රකාශන,Novel,2,0,1
9789553727336,රෝස මාලිගාවේ මනුසත්තු,මංජුල සේනාරත්න,මියුසස් ප්‍රකාශන,Novel,1,0,1
9786245579082,සිව් ඍතු සිතුවිලි,මංජුල සේනාරත්න,මියුසස් ප්‍රකාශන,Short Stories,2,0,1
9786245579754,ශාපලත් නිවසේ අභිරහස,මධාරා අබේසිංහ,මියුසස් ප්‍රකාශන,Translation/Adoption,1,0,1
9786245626434,නුඹ ගාව මනරම්,මධුෂිකා දිල්හානි,සංක ප්‍රකාශකයෝ,Novel,1,0,1
9786242042367,ඇස්බැන්දුම්,මධුෂිකා රාමනායක,කර්තෘ ප්‍රකාශනයකි,Novel,6,0,1
9786245584451,ආකාස සිත්තම්,මධූෂා පිටිගලආරච්චි,සදමාධවී ප්‍රකාශකයෝ,Novel,4,0,1
9786245584277,රනුදුලා,මධූෂා පිටිගලආරච්චි,සදමාධවී ප්‍රකාශකයෝ,Novel,3,0,1
9786245841295,දර්මපුරම්,මනෝරි සිලිකා වික්‍රමආරච්චි,සිලිකා ප්‍රකාශන,Novel,1,0,1
9786245671809,Vintage journal,මයුරි ලියනගේ,අහස් Publication,Other,1,0,1
9786245638413,ලොකු ර යන්න,මලික් තුසිත ගුණරත්න,සූරිය ප්‍රකාශකයෝ,Short Stories,1,0,1
9786245638888,සිල්වර් ටිප්ස්,මලික් තුසිත ගුණරත්න,සූරිය ප්‍රකාශකයෝ,Novel,1,0,1
9786245558339,මාත්‍රා,මලී පෙරේරා,නොහඳුනන්නි,Novel,2,0,1
9786245671991,තරු මල් මතින්,මලීශා වික්‍රමතුංග,අහස් Publication,Novel,2,0,1
9786245558872,ද්‍රෝහියාගේ හදවත,මල්ෂි N ප්‍රනාන්දු,නොහඳුනන්නි,Novel,4,0,1
9786246596002,ලියේන්ද්‍රා,මල්ෂි N ප්‍රනාන්දු,නොහඳුනන්නි,Novel,2,0,1
9786246596194,වාලුකාවලෝකන,මල්ෂි N ප්‍රනාන්දු,නොහඳුනන්නි,Novel,2,0,1
9786246596255,සුදු පාට සපත්තු,මල්ෂි N ප්‍රනාන්දු,නොහඳුනන්නි,Novel,2,0,1
9786245519927,බිසෝ උරුමය,මහිකා රණසිංහ,ආශිර්වාද ප්‍රකාශකයෝ,Novel,1,0,1
9786245314089,අපොයියාව,මහින්ද ප්‍රසාද් මස්ඉබුල,සන්ථව,Novel,3,0,1
9789550980031,ඇහි පියන් ඇහැරිලා,මහින්ද ප්‍රසාද් මස්ඉබුල,සන්ථව,Other,3,0,1
9789550980239,මාණික්කාවත,මහින්ද ප්‍රසාද් මස්ඉබුල,සන්ථව,Novel,3,0,1
9786245594252,මැයි මාර ප්‍රසංගය,මහින්ද ප්‍රසාද් මස්ඉබුල,සන්ථව,Novel,0,0,1
9789550980000,සෙංකොට්ටං,මහින්ද ප්‍රසාද් මස්ඉබුල,සන්ථව,Novel,0,0,1
9789555285704,හිරුත් හිම පියල්ලක,මහින්ද ප්‍රසාද් මස්ඉබුල,සන්ථව,Other,2,0,1
9789550201587,අපේ ගම,මාටින් වික්‍රමසිංහ,සරස,Novel,1,0,1
9789550201365,ගම්පෙරලිය,මාටින් වික්‍රමසිංහ,සරස,Novel,1,0,1
9789550201396,මඩොල් දූව,මාටින් වික්‍රමසිංහ,සරස,Novel,1,0,1
9789550201464,වහල්ලු,මාටින් වික්‍රමසිංහ,සරස,Novel,1,0,1
9789550201402,විරාගය,මාටින් වික්‍රමසිංහ,සරස,Novel,1,0,1
9786245671908,ප්‍රේමයේ පරිච්ජේදය,මිලින්ද ලක්ශාන්,අහස් Publication,Novel,2,0,1
9786245552146,11,මුතුමුදලිගේ නිශ්ශංක,පොත්මී ප්‍රකාශන,Novel,1,0,1
9786245552108,ආසික්ලන්තය,මුතුමුදලිගේ නිශ්ශංක,පොත්මී ප්‍රකාශන,Novel,1,0,1
9786245552092,හදට ගල් ගැසූ කොල්ලෙක්,මුතුමුදලිගේ නිශ්ශංක,පොත්මී ප්‍රකාශන,Novel,0,0,1
9786249376809,අහස සද ලෙද,මුදිතා ලක්මිණි වැන්දබෝනා,කර්තෘ ප්‍රකාශනයකි,Novel,4,0,1
9786246266738,දැහැනක බැඳී,මුදිතා ලක්මිණි වැන්දබෝනා,Storyflix,Translation/Adoption,18,0,1
9786245579778,නොක්නරී අදුරු සෙවණැලි,මේධාවි දික්මාදුගොඩ,මියුසස් ප්‍රකාශන,Translation/Adoption,1,0,1
9786245999392,හාදු මල්,මේධි භාෂිණි,නිසා bookland,Novel,2,0,1
9789554690103,I.D.,මොහාන් රාජ් මඩවල,බිසෝ ප්‍රකාශන,Novel,3,0,1
9789554690028,ආදරණිය වික්ටෝරියා,මොහාන් රාජ් මඩවල,බිසෝ ප්‍රකාශන,Novel,2,0,1
9789554690066,කලම්බෝ,මොහාන් රාජ් මඩවල,බිසෝ ප්‍රකාශන,Novel,2,0,1
9786246039103,ටොක්සික්,මොහාන් රාජ් මඩවල,බිසෝ ප්‍රකාශන,Novel,2,0,1
9786246039004,නිල් කට්රොල්,මොහාන් රාජ් මඩවල,බිසෝ ප්‍රකාශන,Novel,1,0,1
9786246039059,මන්දෝදරී,මොහාන් රාජ් මඩවල,බිසෝ ප්‍රකාශන,Novel,10,0,1
9789554690004,මාගම් සෝලිය,මොහාන් රාජ් මඩවල,බිසෝ ප්‍රකාශන,Novel,3,0,1
9781234567897,රැජින,මොහාන් රාජ් මඩවල,බිසෝ ප්‍රකාශන,Novel,3,0,1
9789554690011,‍ලොවීනා,මොහාන් රාජ් මඩවල,බිසෝ ප්‍රකාශන,Novel,2,0,1
9786245671892,ස්වරාගී,යමුනා හේමමාලි ගුණරත්න,අහස් Publication,Novel,2,0,1
9786245671526,අනෝරාවක,යශ්වානි දේවනාරායන,අහස් Publication,Novel,1,0,1
9786245999330,අසම්මතයේ උමතුවක්,යශ්වානි දේවනාරායන,නිසා Publishers,Novel,1,0,1
9786245671922,අළු පැහැති දවසක,යශ්වානි දේවනාරායන,අහස් Publication,Novel,3,0,1
9786245671656,කටු අතරින් මල් වෙත,යශ්වානි දේවනාරායන,අහස් Publication,Novel,3,0,1
9786245671847,සීමාවෙන් එහා,යශ්වානි දේවනාරායන,අහස් Publication,Novel,4,0,1
9786246596408,පායල්,යසන්දි අතපත්තු,නොහඳුනන්නි,Novel,2,0,1
9786249489011,කඳුළ නුඹ,යාශු සේමසිංහ,නොහඳුනන්නි,Novel,0,0,1
9786245671618,නීල වරලි,යුනධි ශෙහාරා,අහස් Publication,Novel,0,0,1
9786246266707,මී පුර ඇල්ල,යෙන් හැරි,Storyflix,Novel,93,0,1
9786245671700,රංගල කන්ද,යෙන් හැරි,අහස් Publication,Novel,2,0,1
9786246417086,Daily love dose - පේපර්මින්ට්,යේශා ප්‍රනාන්දු,රස කථා ප්‍රකාශන,Other,1,0,1
9789559750024,හිනැහෙන් රොබරෝසියා,යෞවන සමීන්ද්‍ර රත්නායක,Tashen Publication,Novel,2,0,1
9786246417130,බොහෝ කවි ලියවුනෙ ඔබටය,රංගනී ගීතිකා ප්‍රනාන්දු,රස කථා ප්‍රකාශන,Other,1,0,1
9786246417123,At least we met,රංගනී ෆර්නැන්ඩු,රස කථා ප්‍රකාශන,Other,1,0,1
9786245577064,සහසසරංසි,රන්දික කඩවතආරච්චි,Reading Planet,Novel,1,0,1
9786246508043,එක් පුංචි පාරාදීසයක්,රන්සර බණ්ඩාර,ග්‍රන්ථ ප්‍රකාශන,Other,1,0,1
9786245579631,දිව්‍යාශිංසන,රවින්දි කල්දේරා,මියුසස් ප්‍රකාශන,Translation/Adoption,1,0,1
9786245579785,දිව්‍යාශිංසන 02,රවින්දි කල්දේරා,මියුසස් ප්‍රකාශන,Translation/Adoption,2,0,1
9786245579662,අධමයාගේ ආත්මාරක්ෂක පද්ධතිය,රවිශ්කා තරුප්‍රභා පෙරේරා,මියුසස් ප්‍රකාශන,Translation/Adoption,1,0,1
9786246039080,විසල් නුවරක ආදරය,රශ්මික මන්ඩාවල,බිසෝ ප්‍රකාශන,Novel,2,0,1
9786245579136,දිරිය දරුවෝ,රාජ ශ්‍රී පීරිස්,මියුසස් ප්‍රකාශන,Novel,1,0,1
9786245626427,ආදරයද මට කීවේ,රුවනි ලියනගොල්ල,සංක ප්‍රකාශකයෝ,Novel,1,0,1
9786245626311,උමන්දා,රුවනි ලියනගොල්ල,සංක ප්‍රකාශකයෝ,Novel,1,0,1
9786245999279,කෝඩු ආකාසෙ,රුවනි ලියනගොල්ල,කර්තෘ ප්‍රකාශනයකි,Novel,1,0,1
9786246523008,ධූම,රුවනි ලියනගොල්ල,කර්තෘ ප්‍රකාශනයකි,Novel,2,0,1
9786245673315,කළු සිල්ලර,රුවිනි සිල්වා,සිතුවිලි Publication,Novel,2,0,1
9786245671885,හොට් චොක්ලට්,රුවිනි සිල්වා,අහස් Publication,Novel,1,0,1
9786245638963,උන්මාද තොටමුණ,රූපා ශ්‍රියානි ඒකනායක,සූරිය ප්‍රකාශකයෝ,Novel,1,0,1
9786246417154,මිහිරි මිදි අතු,රොෂෙල් ෆර්නැන්ඩු,රස කථා ප්‍රකාශන,Other,1,0,1
9786245572748,නුඹ හමුවීමම ප්‍රේමයක්,ලෙහාන් හඳුන්ගේ,ග්‍රන්ථ ප්‍රකාශන,Other,1,0,1
9786245572731,හුස්මක් ඔබ මට‍,ලෙහාන් හඳුන්ගේ,ග්‍රන්ථ ප්‍රකාශන,Novel,1,0,1
9786245558827,නමක් නැති ලිපිනයක්,ලේඛක එකතුවකි,නොහඳුනන්නි,Short Stories,1,0,1
9786249453609,ප්‍රොමිතියස්ගේ දරුවෝ,ලේඛක එකතුවකි,ග්‍රන්ථ ප්‍රකාශන,Short Stories,1,0,1
9786245572878,ගෙම්බරී,ලේඛා මදරසිංහ,ග්‍රන්ථ ප්‍රකාශන,Novel,3,0,1
9786245626571,ආලේ බැඳි රන්දම්,වත්සලා කරුණාරත්න,සංක ප්‍රකාශකයෝ,Novel,1,0,1
9786245626229,සුපෙමි පාරමී,වත්සලා කරුණාරත්න,සංක ප්‍රකාශකයෝ,Novel,1,0,1
9786245558834,මං තරු මං දිගේ 1,වරුනි වාසවදත්තා දේශප්‍රිය,නොහඳුනන්නි,Novel,2,0,1
9786245558841,මං තරු මං දිගේ 2,වරුනි වාසවදත්තා දේශප්‍රිය,නොහඳුනන්නි,Novel,2,0,1
9786245671359,කයිලි,වාසනා පෙරේරා,අහස් Publication,Novel,2,0,1
9786246679071,තාල යාත්‍රා,වාසනා පෙරේරා,Storyflix,Novel,48,0,1
9786245671342,තුහින පිණි සලු,වාසනා පෙරේරා,අහස් Publication,Novel,1,0,1
9786246266691,නිකැළැල් හාදු,වාසනා පෙරේරා,Storyflix,Novel,27,0,1
9786245671939,මතක සොයා,වාසනා පෙරේරා,අහස් Publication,Novel,3,0,1
9786245671236,රිහානා CEO and I,වාසනා පෙරේරා,අහස් Publication,Novel,0,0,1
9786245671625,සේද හීන,වාසනා පෙරේරා,අහස් Publication,Novel,2,0,1
9786249384637,පිනි මල් කිණිත්තක්,ශානිකා ජයසූරිය,අක්ශනා පබ්ලිකේෂන්,Novel,0,0,1
9786245584215,මනෝහාරි,ශානිකා ජයසූරිය,සදමාධවී ප්‍රකාශකයෝ,Novel,1,0,1
9786249384606,සංසාර අභිසෙස්,ශානිකා ජයසූරිය,අක්ශනා පබ්ලිකේෂන්,Novel,1,0,1
9786245584246,සිනිදු යදම්,ශානිකා ජයසූරිය,සදමාධවී ප්‍රකාශකයෝ,Novel,0,0,1
9786246273040,වැහි කෝඩ,ශාමිකා ජේ බස්නායක,ජයදද ප්‍රකාශකයෝ,Novel,1,0,1
9786245558698,නාඩන් උදුම්බරා 1,ශිරෝමි සංජීවනී,නොහඳුනන්නි,Novel,2,0,1
9786245558704,නාඩන් උදුම්බරා 2,ශිරෝමි සංජීවනී,නොහඳුනන්නි,Novel,2,0,1
9786246596293,රිදුමක අවාරේ,ශ්‍යාමි නදීශා,නොහඳුනන්නි,Novel,2,0,1
9786245558926,අනන්ත අහසක්,සංජනා කවින්දි ජයලත්,නොහඳුනන්නි,Novel,2,0,1
9786246596323,වැස්සක්ව වැටෙන තුරු,සංජනා කවින්දි ජයලත්,නොහඳුනන්නි,Novel,2,0,1
9786246596033,සුසුම නුඹ,සංජනා කවින්දි ජයලත්,නොහඳුනන්නි,Novel,2,0,1
9786246266943,තන්දුරි චායි,සංජය දොළමුල්ල,Storyflix,Other,17,0,1
9786246679187,බැංකොක් වගතුග,සංජය දොළමුල්ල,Storyflix,Other,47,0,1
9789555198936,මසාලා චායි,සංජය දොළමුල්ල,කර්තෘ ප්‍රකාශනයකි,Other,3,0,1
9786245999491,වියලි කොපුල්,සංජලි ලියනගේ,නිසා bookland,Novel,1,0,1
9786246596392,දෙවන්‍යා,සචිනි හෙට්ටිආරච්චි,නොහඳුනන්නි,Novel,2,0,1
9786246266868,කළු පැහැති කුඩා පොත,සචින්ත ප්‍රමෝද් නාඔටුන්න,Storyflix,Other,8,0,1
9786246679248,නොකියවිය යුතු කතා කීපයක්,සචින්ත ප්‍රමෝද් නාඔටුන්න,Storyflix,Short Stories,43,0,1
9786245671687,කාවා,සජිත රොශාන්,අහස් Publication,Novel,3,0,1
9786245579747,සදුනාගේ ආගිය විත්ති,සදුන් මධුරංග,මියුසස් ප්‍රකාශන,Short Stories,1,0,1
9786245584079,අමාවි,සඳරේණු අමරසිංහ,සදමාධවී ප්‍රකාශකයෝ,Novel,2,0,1
9786245584338,අලුත් ඉරක්,සඳරේණු අමරසිංහ,සදමාධවී ප්‍රකාශකයෝ,Novel,0,0,1
9786245673230,ගිනියම් හස්තයක්,සමා ආරච්චි,සිතුවිලි Publication,Novel,1,0,1
9786249970441,සැඩ මාරුත,සමා ආරච්චි,කර්තෘ ප්‍රකාශනයකි,Novel,1,0,1
9786246749033,ගෙජ්ජි,සමීර ඒකනායක,ග්‍රන්ථ ප්‍රකාශන,Novel,2,0,1
9786245572328,ඇබිනෝල්,සමීර මධුසංක වන්නිආරච්චි,ග්‍රන්ථ ප්‍රකාශන,Novel,1,0,1
9786246417109,ආදරෙයි උතුරන්න,සමෝදි බණ්ඩාර,රස කථා ප්‍රකාශන,Other,1,0,1
9786249955165,ගිනිමල් ඉම,සිතුමිණි පළිපාණ,කර්තෘ ප්‍රකාශනයකි,Novel,3,0,1
9786249955127,සහරාවේ මල්,සිතුමිණි පළිපාණ,කර්තෘ ප්‍රකාශනයකි,Novel,5,0,1
9786246596125,අඩැසි සඳ,සිතූ සිතුවිලි,නොහඳුනන්නි,Novel,2,0,1
9786245558223,අහසක් නුඹ මට,සිතූ සිතුවිලි,නොහඳුනන්නි,Novel,1,0,1
9786245558605,විසිරූ මල් පෙති,සිතූ සිතුවිලි,නොහඳුනන්නි,Novel,2,0,1
9786245558612,විසිරූ මල් පෙති - 2,සිතූ සිතුවිලි,නොහඳුනන්නි,Novel,2,0,1
9786245558674,ශ්වේත මීදුම,සිතූ සිතුවිලි,නොහඳුනන්නි,Novel,2,0,1
9786246679095,වසන්තය යලි ඇවිත් රහසින්,සිද්ධංගනී ගමකුමාර,Storyflix,Novel,42,0,1
9786246596095,දූලි පොළොවක පිපී,සුජා මෙත්තානන්ද,නොහඳුනන්නි,Novel,0,0,1
9786245673216,අවසන් සංස්කරණය සහ තවත් කතා,සුජාතා මැණිකේ ඉහළගෙදර,සිතුවිලි Publication,Short Stories,3,0,1
9789553727534,ටිකිරි බණ්ඩා සහ සුපිරි බණ්ඩා,සුදත් මාන්නප්පෙරුම,මියුසස් ප්‍රකාශන,Novel,1,0,1
9786245638925,ගයිගර් දුටු ලංකාව,සුදන්තක පී විජේතුංග,සූරිය ප්‍රකාශකයෝ,Other,1,0,1
9789553129062,ළමුතු අමයා,සුරත් ද මැල්,සරසවි ප්‍රකාශකයෝ,Novel,1,0,1
9786245584413,කාන්දම් දෑස්,සුලක්ෂනා ධීරසේකර,සදමාධවී ප්‍රකාශකයෝ,Novel,2,0,1
9786245584475,දුඹුරු තඹරු,සුලක්ෂනා ධීරසේකර,සදමාධවී ප්‍රකාශකයෝ,Novel,4,0,1
9786245797127,නුරා මාරුතේ,සුලක්ෂනා ධීරසේකර,බටහිර අහස,Novel,3,0,1
9786245579525,සිංහ සෙයියාව,සේපාල් මායාදුන්නේ,මියුසස් ප්‍රකාශන,Novel,1,0,1
9786245519552,හදසර,සොනාලි ප්‍රේමරත්න,ආශිර්වාද ප්‍රකාශකයෝ,Novel,1,0,1
9786245572824,පෘථිවි,හර්ෂ මල්ලව ආරච්චි,ග්‍රන්ථ ප්‍රකාශන,Novel,1,0,1
9786245572564,මතක,හර්ෂ මල්ලව ආරච්චි,ග්‍රන්ථ ප්‍රකාශන,Other,1,0,1
9786246679231,තාමරෙයි මලර්,හසන්ති තුඩුහේන,Storyflix,Novel,45,0,1
9789553129741,නොලද ප්‍රේමය අලංකාරයි,හිරු සදු තරු මුතු මද්දුම ආරච්චි,සරසවි ප්‍රකාශකයෝ,Novel,2,0,1